assembly_file,mash_distance
GCF_002120665.1_ASM212066v1_genomic.fna,0.000982
GCF_002120755.1_ASM212075v1_genomic.fna,0.000982
GCF_002120795.1_ASM212079v1_genomic.fna,0.000906
GCF_002120815.1_ASM212081v1_genomic.fna,0.000957
GCF_002121025.1_ASM212102v1_genomic.fna,0.000881
GCF_002121125.1_ASM212112v1_genomic.fna,0.000906
GCF_002121285.1_ASM212128v1_genomic.fna,0.000881
GCF_002123095.1_ASM212309v1_genomic.fna,0.000906
GCF_002123875.1_ASM212387v1_genomic.fna,0.000931
GCF_002124485.1_ASM212448v1_genomic.fna,0.000982
GCF_002124515.1_ASM212451v1_genomic.fna,0.000881
GCF_002124655.1_ASM212465v1_genomic.fna,0.000931
GCF_002124895.1_ASM212489v1_genomic.fna,0.000906
GCF_002125395.1_ASM212539v1_genomic.fna,0.000906
GCF_002126495.1_ASM212649v1_genomic.fna,0.000906
GCF_002126565.1_ASM212656v1_genomic.fna,0.000168
GCF_002126595.1_ASM212659v1_genomic.fna,0.000240
GCF_009690505.1_ASM969050v1_genomic.fna,0.000957
GCF_009690545.1_ASM969054v1_genomic.fna,0.000957
GCF_012274765.1_ASM1227476v1_genomic.fna,0.000957
GCF_014693865.1_ASM1469386v1_genomic.fna,0.000906
GCF_014695075.1_ASM1469507v1_genomic.fna,0.000906
GCF_015266085.1_ASM1526608v1_genomic.fna,0.000957
GCF_023545345.1_ASM2354534v1_genomic.fna,0.000982
GCF_028596045.1_ASM2859604v1_genomic.fna,0.000756
GCF_031572695.1_ASM3157269v1_genomic.fna,0.000410
GCF_031572735.1_ASM3157273v1_genomic.fna,0.000144
GCF_032459935.1_ASM3245993v1_genomic.fna,0.000906
GCF_033036495.1_ASM3303649v1_genomic.fna,0.000931
GCF_033952645.1_ASM3395264v1_genomic.fna,0.000931
GCF_036421395.1_ASM3642139v1_genomic.fna,0.000706
GCF_036532415.1_ASM3653241v1_genomic.fna,0.000957
GCF_036532495.1_ASM3653249v1_genomic.fna,0.000982
GCF_036532535.1_ASM3653253v1_genomic.fna,0.000957
GCF_036961545.2_BSN65_Closure_genomic.fna,0.000168
GCF_037217515.1_BSN102_contigs_genomic.fna,0.000831
GCF_037219465.1_BSN102-2_Contigs_genomic.fna,0.000831
GCF_038096265.1_BSN154_genomic.fna,0.000856
GCF_041733125.1_P3L28A_genomic.fna,0.000192
GCF_041734765.1_P3L28_genomic.fna,0.000192
GCF_042865035.1_ASM4286503v1_genomic.fna,0.000806
GCF_042865095.1_ASM4286509v1_genomic.fna,0.000656
GCF_042865115.1_ASM4286511v1_genomic.fna,0.000656
GCF_048814825.1_BSN17_genomic.fna,0.000982
GCF_900097465.1_15056_7_58_genomic.fna,0.000957
GCF_900097565.1_15056_7_53_genomic.fna,0.000982
GCF_900155715.1_CHUV_8_genomic.fna,0.000982
GCF_900155725.1_CHUV_5_genomic.fna,0.000982
GCF_900155775.1_CHUV_2_genomic.fna,0.000982
GCF_900155805.1_CHUV_6_genomic.fna,0.000906
GCF_001453965.1_ASM145396v1_genomic.fna,0.000906
